SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,6,45,California,Mendocino County,4,7,5287,2738,2549
50,6,45,California,Mendocino County,4,8,4929,2548,2381
50,6,45,California,Mendocino County,4,9,5229,2703,2526
50,6,45,California,Mendocino County,4,10,5380,2682,2698
50,6,45,California,Mendocino County,4,11,6486,3173,3313
50,6,45,California,Mendocino County,4,12,7081,3399,3682
50,6,45,California,Mendocino County,4,13,7499,3663,3836
50,6,45,California,Mendocino County,4,14,4950,2457,2493
50,6,45,California,Mendocino County,4,15,3075,1518,1557
50,6,45,California,Mendocino County,4,16,2270,1066,1204
50,6,45,California,Mendocino County,4,17,1741,733,1008
50,6,45,California,Mendocino County,4,18,2038,653,1385
50,6,45,California,Mendocino County,5,0,87293,43523,43770
50,6,45,California,Mendocino County,5,1,5319,2765,2554
50,6,45,California,Mendocino County,5,2,5294,2681,2613
50,6,45,California,Mendocino County,5,3,5315,2713,2602
50,6,45,California,Mendocino County,5,4,5282,2753,2529
50,6,45,California,Mendocino County,5,5,4788,2515,2273
50,6,45,California,Mendocino County,5,6,5003,2602,2401
50,6,45,California,Mendocino County,5,7,5331,2787,2544
50,6,45,California,Mendocino County,5,8,4987,2586,2401
50,6,45,California,Mendocino County,5,9,5218,2671,2547
50,6,45,California,Mendocino County,5,10,5130,2578,2552
50,6,45,California,Mendocino County,5,11,6267,3065,3202
50,6,45,California,Mendocino County,5,12,7019,3365,3654
50,6,45,California,Mendocino County,5,13,7303,3520,3783
50,6,45,California,Mendocino County,5,14,5639,2810,2829
50,6,45,California,Mendocino County,5,15,3316,1608,1708
50,6,45,California,Mendocino County,5,16,2317,1105,1212
50,6,45,California,Mendocino County,5,17,1684,712,972
50,6,45,California,Mendocino County,5,18,2081,687,1394
50,6,45,California,Mendocino County,6,0,87070,43342,43728
50,6,45,California,Mendocino County,6,1,5302,2730,2572
50,6,45,California,Mendocino County,6,2,5273,2718,2555
50,6,45,California,Mendocino County,6,3,5247,2677,2570
50,6,45,California,Mendocino County,6,4,5202,2663,2539
50,6,45,California,Mendocino County,6,5,4777,2530,2247
50,6,45,California,Mendocino County,6,6,4985,2603,2382
50,6,45,California,Mendocino County,6,7,5303,2729,2574
50,6,45,California,Mendocino County,6,8,4988,2581,2407
50,6,45,California,Mendocino County,6,9,5134,2587,2547
50,6,45,California,Mendocino County,6,10,5034,2555,2479
50,6,45,California,Mendocino County,6,11,5985,2883,3102
50,6,45,California,Mendocino County,6,12,6822,3304,3518
50,6,45,California,Mendocino County,6,13,7216,3441,3775
50,6,45,California,Mendocino County,6,14,6030,3018,3012
50,6,45,California,Mendocino County,6,15,3650,1799,1851
50,6,45,California,Mendocino County,6,16,2351,1123,1228
50,6,45,California,Mendocino County,6,17,1708,730,978
50,6,45,California,Mendocino County,6,18,2063,671,1392
50,6,45,California,Mendocino County,7,0,87247,43399,43848
50,6,45,California,Mendocino County,7,1,5311,2706,2605
50,6,45,California,Mendocino County,7,2,5353,2763,2590
50,6,45,California,Mendocino County,7,3,5211,2623,2588
50,6,45,California,Mendocino County,7,4,5165,2672,2493
50,6,45,California,Mendocino County,7,5,4839,2559,2280
50,6,45,California,Mendocino County,7,6,4875,2539,2336
50,6,45,California,Mendocino County,7,7,5296,2732,2564
50,6,45,California,Mendocino County,7,8,5084,2591,2493
50,6,45,California,Mendocino County,7,9,5037,2557,2480
50,6,45,California,Mendocino County,7,10,4961,2542,2419
50,6,45,California,Mendocino County,7,11,5845,2816,3029
50,6,45,California,Mendocino County,7,12,6571,3197,3374
50,6,45,California,Mendocino County,7,13,7133,3367,3766
50,6,45,California,Mendocino County,7,14,6425,3215,3210
50,6,45,California,Mendocino County,7,15,3966,1954,2012
50,6,45,California,Mendocino County,7,16,2408,1144,1264
50,6,45,California,Mendocino County,7,17,1687,741,946
50,6,45,California,Mendocino County,7,18,2080,681,1399
50,6,45,California,Mendocino County,8,0,87131,43329,43802
50,6,45,California,Mendocino County,8,1,5236,2688,2548
50,6,45,California,Mendocino County,8,2,5348,2746,2602
50,6,45,California,Mendocino County,8,3,5138,2584,2554
50,6,45,California,Mendocino County,8,4,5044,2594,2450
50,6,45,California,Mendocino County,8,5,4847,2593,2254
50,6,45,California,Mendocino County,8,6,4740,2491,2249
50,6,45,California,Mendocino County,8,7,5263,2663,2600
50,6,45,California,Mendocino County,8,8,5138,2638,2500
50,6,45,California,Mendocino County,8,9,5003,2572,2431
50,6,45,California,Mendocino County,8,10,5011,2549,2462
50,6,45,California,Mendocino County,8,11,5568,2686,2882
50,6,45,California,Mendocino County,8,12,6437,3154,3283
50,6,45,California,Mendocino County,8,13,6982,3297,3685
50,6,45,California,Mendocino County,8,14,6839,3351,3488
50,6,45,California,Mendocino County,8,15,4222,2087,2135
50,6,45,California,Mendocino County,8,16,2527,1218,1309
50,6,45,California,Mendocino County,8,17,1707,744,963
50,6,45,California,Mendocino County,8,18,2081,674,1407
50,6,45,California,Mendocino County,9,0,87319,43327,43992
50,6,45,California,Mendocino County,9,1,5249,2659,2590
50,6,45,California,Mendocino County,9,2,5218,2699,2519
50,6,45,California,Mendocino County,9,3,5201,2603,2598
50,6,45,California,Mendocino County,9,4,5100,2668,2432
50,6,45,California,Mendocino County,9,5,4643,2456,2187
50,6,45,California,Mendocino County,9,6,4827,2493,2334
50,6,45,California,Mendocino County,9,7,5131,2609,2522
50,6,45,California,Mendocino County,9,8,5255,2711,2544
50,6,45,California,Mendocino County,9,9,4973,2534,2439
50,6,45,California,Mendocino County,9,10,5111,2604,2507
50,6,45,California,Mendocino County,9,11,5378,2613,2765
50,6,45,California,Mendocino County,9,12,6302,3087,3215
50,6,45,California,Mendocino County,9,13,6927,3259,3668
50,6,45,California,Mendocino County,9,14,7109,3441,3668
50,6,45,California,Mendocino County,9,15,4455,2191,2264
50,6,45,California,Mendocino County,9,16,2570,1247,1323
50,6,45,California,Mendocino County,9,17,1761,781,980
50,6,45,California,Mendocino County,9,18,2109,672,1437
50,6,45,California,Mendocino County,10,0,87690,43449,44241
50,6,45,California,Mendocino County,10,1,5172,2578,2594
50,6,45,California,Mendocino County,10,2,5320,2766,2554
50,6,45,California,Mendocino County,10,3,5213,2666,2547
50,6,45,California,Mendocino County,10,4,5065,2640,2425
50,6,45,California,Mendocino County,10,5,4531,2341,2190
50,6,45,California,Mendocino County,10,6,4917,2493,2424
50,6,45,California,Mendocino County,10,7,5046,2593,2453
50,6,45,California,Mendocino County,10,8,5408,2738,2670
50,6,45,California,Mendocino County,10,9,5052,2622,2430
50,6,45,California,Mendocino County,10,10,5101,2544,2557
50,6,45,California,Mendocino County,10,11,5186,2580,2606
50,6,45,California,Mendocino County,10,12,6160,3015,3145
50,6,45,California,Mendocino County,10,13,6831,3238,3593
50,6,45,California,Mendocino County,10,14,6910,3297,3613
50,6,45,California,Mendocino County,10,15,5105,2510,2595
50,6,45,California,Mendocino County,10,16,2800,1344,1456
50,6,45,California,Mendocino County,10,17,1753,783,970
50,6,45,California,Mendocino County,10,18,2120,701,1419
50,6,45,California,Mendocino County,11,0,87549,43376,44173
50,6,45,California,Mendocino County,11,1,5079,2552,2527
50,6,45,California,Mendocino County,11,2,5252,2674,2578
50,6,45,California,Mendocino County,11,3,5235,2720,2515
50,6,45,California,Mendocino County,11,4,4983,2573,2410
50,6,45,California,Mendocino County,11,5,4494,2288,2206
50,6,45,California,Mendocino County,11,6,4904,2555,2349
50,6,45,California,Mendocino County,11,7,4947,2536,2411
50,6,45,California,Mendocino County,11,8,5408,2724,2684
50,6,45,California,Mendocino County,11,9,5094,2633,2461
50,6,45,California,Mendocino County,11,10,5127,2551,2576
50,6,45,California,Mendocino County,11,11,5056,2536,2520
50,6,45,California,Mendocino County,11,12,5894,2861,3033
50,6,45,California,Mendocino County,11,13,6671,3202,3469
50,6,45,California,Mendocino County,11,14,6910,3226,3684
50,6,45,California,Mendocino County,11,15,5505,2730,2775
50,6,45,California,Mendocino County,11,16,3071,1470,1601
50,6,45,California,Mendocino County,11,17,1787,823,964
50,6,45,California,Mendocino County,11,18,2132,722,1410
50,6,45,California,Mendocino County,12,0,86932,43066,43866
50,6,45,California,Mendocino County,12,1,4919,2495,2424
50,6,45,California,Mendocino County,12,2,5177,2597,2580
50,6,45,California,Mendocino County,12,3,5197,2705,2492
50,6,45,California,Mendocino County,12,4,4899,2490,2409
50,6,45,California,Mendocino County,12,5,4341,2248,2093
50,6,45,California,Mendocino County,12,6,4899,2561,2338
50,6,45,California,Mendocino County,12,7,4856,2487,2369
50,6,45,California,Mendocino County,12,8,5376,2728,2648
50,6,45,California,Mendocino County,12,9,5082,2594,2488
50,6,45,California,Mendocino County,12,10,5021,2507,2514
50,6,45,California,Mendocino County,12,11,4943,2497,2446
50,6,45,California,Mendocino County,12,12,5743,2783,2960
50,6,45,California,Mendocino County,12,13,6418,3095,3323
50,6,45,California,Mendocino County,12,14,6857,3169,3688
50,6,45,California,Mendocino County,12,15,5870,2893,2977
50,6,45,California,Mendocino County,12,16,3362,1629,1733
50,6,45,California,Mendocino County,12,17,1841,840,1001
50,6,45,California,Mendocino County,12,18,2131,748,1383
50,6,45,California,Mendocino County,13,0,86349,42786,43563
50,6,45,California,Mendocino County,13,1,4792,2443,2349
50,6,45,California,Mendocino County,13,2,5192,2599,2593
50,6,45,California,Mendocino County,13,3,5178,2687,2491
50,6,45,California,Mendocino County,13,4,4845,2463,2382
50,6,45,California,Mendocino County,13,5,4237,2192,2045
50,6,45,California,Mendocino County,13,6,4810,2543,2267
50,6,45,California,Mendocino County,13,7,4821,2452,2369
50,6,45,California,Mendocino County,13,8,5330,2687,2643
50,6,45,California,Mendocino County,13,9,5156,2652,2504
50,6,45,California,Mendocino County,13,10,4973,2508,2465
50,6,45,California,Mendocino County,13,11,4881,2428,2453
50,6,45,California,Mendocino County,13,12,5466,2657,2809
50,6,45,California,Mendocino County,13,13,6285,3037,3248
50,6,45,California,Mendocino County,13,14,6661,3104,3557
50,6,45,California,Mendocino County,13,15,6141,2983,3158
50,6,45,California,Mendocino County,13,16,3543,1715,1828
50,6,45,California,Mendocino County,13,17,1917,890,1027
50,6,45,California,Mendocino County,13,18,2121,746,1375
50,6,45,California,Mendocino County,14,0,86061,42649,43412
50,6,45,California,Mendocino County,14,1,4743,2422,2321
50,6,45,California,Mendocino County,14,2,5194,2600,2594
50,6,45,California,Mendocino County,14,3,5174,2681,2493
50,6,45,California,Mendocino County,14,4,4824,2454,2370
50,6,45,California,Mendocino County,14,5,4200,2172,2028
50,6,45,California,Mendocino County,14,6,4773,2535,2238
50,6,45,California,Mendocino County,14,7,4804,2435,2369
50,6,45,California,Mendocino County,14,8,5321,2675,2646
50,6,45,California,Mendocino County,14,9,5179,2667,2512
50,6,45,California,Mendocino County,14,10,4957,2511,2446
50,6,45,California,Mendocino County,14,11,4864,2407,2457
50,6,45,California,Mendocino County,14,12,5369,2614,2755
50,6,45,California,Mendocino County,14,13,6239,3017,3222
50,6,45,California,Mendocino County,14,14,6590,3080,3510
50,6,45,California,Mendocino County,14,15,6211,3003,3208
50,6,45,California,Mendocino County,14,16,3585,1736,1849
50,6,45,California,Mendocino County,14,17,1935,902,1033
50,6,45,California,Mendocino County,14,18,2099,738,1361
50,6,47,California,Merced County,1,0,255793,128737,127056
50,6,47,California,Merced County,1,1,22226,11407,10819
50,6,47,California,Merced County,1,2,22167,11312,10855
50,6,47,California,Merced County,1,3,22115,11387,10728
50,6,47,California,Merced County,1,4,24451,12722,11729
50,6,47,California,Merced County,1,5,20195,10513,9682
50,6,47,California,Merced County,1,6,18190,9413,8777
50,6,47,California,Merced County,1,7,16870,8580,8290
50,6,47,California,Merced County,1,8,16243,8130,8113
50,6,47,California,Merced County,1,9,15724,7975,7749
50,6,47,California,Merced County,1,10,16146,8018,8128
50,6,47,California,Merced County,1,11,14861,7452,7409
50,6,47,California,Merced County,1,12,12363,6132,6231
50,6,47,California,Merced County,1,13,10282,5093,5189
50,6,47,California,Merced County,1,14,7606,3606,4000
50,6,47,California,Merced County,1,15,5599,2589,3010
50,6,47,California,Merced County,1,16,4470,1993,2477
50,6,47,California,Merced County,1,17,3247,1334,1913
50,6,47,California,Merced County,1,18,3038,1081,1957
50,6,47,California,Merced County,2,0,255797,128738,127059
50,6,47,California,Merced County,2,1,22227,11408,10819
50,6,47,California,Merced County,2,2,22168,11312,10856
50,6,47,California,Merced County,2,3,22116,11388,10728
50,6,47,California,Merced County,2,4,24451,12722,11729
50,6,47,California,Merced County,2,5,20193,10511,9682
50,6,47,California,Merced County,2,6,18191,9413,8778
50,6,47,California,Merced County,2,7,16870,8580,8290
50,6,47,California,Merced County,2,8,16242,8129,8113
50,6,47,California,Merced County,2,9,15724,7975,7749
50,6,47,California,Merced County,2,10,16148,8020,8128
50,6,47,California,Merced County,2,11,14862,7452,7410
50,6,47,California,Merced County,2,12,12363,6132,6231
50,6,47,California,Merced County,2,13,10282,5093,5189
50,6,47,California,Merced County,2,14,7606,3606,4000
50,6,47,California,Merced County,2,15,5599,2589,3010
50,6,47,California,Merced County,2,16,4470,1993,2477
50,6,47,California,Merced County,2,17,3247,1334,1913
50,6,47,California,Merced County,2,18,3038,1081,1957
50,6,47,California,Merced County,3,0,256709,129159,127550
50,6,47,California,Merced County,3,1,22232,11398,10834
50,6,47,California,Merced County,3,2,22223,11336,10887
50,6,47,California,Merced County,3,3,22080,11357,10723
50,6,47,California,Merced County,3,4,24398,12678,11720
50,6,47,California,Merced County,3,5,20520,10669,9851
50,6,47,California,Merced County,3,6,18308,9485,8823
50,6,47,California,Merced County,3,7,17002,8648,8354
50,6,47,California,Merced County,3,8,16238,8130,8108
50,6,47,California,Merced County,3,9,15728,7977,7751
50,6,47,California,Merced County,3,10,16137,8034,8103
50,6,47,California,Merced County,3,11,14929,7469,7460
50,6,47,California,Merced County,3,12,12445,6169,6276
50,6,47,California,Merced County,3,13,10369,5126,5243
50,6,47,California,Merced County,3,14,7645,3633,4012
50,6,47,California,Merced County,3,15,5644,2611,3033
50,6,47,California,Merced County,3,16,4504,2013,2491
50,6,47,California,Merced County,3,17,3256,1341,1915
50,6,47,California,Merced County,3,18,3051,1085,1966
50,6,47,California,Merced County,4,0,259249,130530,128719
50,6,47,California,Merced County,4,1,21946,11278,10668
50,6,47,California,Merced County,4,2,22238,11356,10882
50,6,47,California,Merced County,4,3,22097,11353,10744
50,6,47,California,Merced County,4,4,23882,12400,11482
50,6,47,California,Merced County,4,5,21589,11243,10346
50,6,47,California,Merced County,4,6,18463,9569,8894
50,6,47,California,Merced County,4,7,17279,8780,8499
50,6,47,California,Merced County,4,8,16111,8084,8027
50,6,47,California,Merced County,4,9,15844,8002,7842
50,6,47,California,Merced County,4,10,16052,8090,7962
50,6,47,California,Merced County,4,11,15190,7561,7629
50,6,47,California,Merced County,4,12,12845,6384,6461
50,6,47,California,Merced County,4,13,10846,5364,5482
50,6,47,California,Merced County,4,14,7918,3799,4119
50,6,47,California,Merced County,4,15,5843,2710,3133
50,6,47,California,Merced County,4,16,4625,2059,2566
50,6,47,California,Merced County,4,17,3301,1369,1932
50,6,47,California,Merced County,4,18,3180,1129,2051
50,6,47,California,Merced County,5,0,260776,131490,129286
50,6,47,California,Merced County,5,1,21629,11142,10487
50,6,47,California,Merced County,5,2,22550,11483,11067
50,6,47,California,Merced County,5,3,22063,11273,10790
50,6,47,California,Merced County,5,4,23113,12063,11050
50,6,47,California,Merced County,5,5,21990,11430,10560
50,6,47,California,Merced County,5,6,18648,9720,8928
50,6,47,California,Merced County,5,7,17624,9070,8554
50,6,47,California,Merced County,5,8,15965,8022,7943
50,6,47,California,Merced County,5,9,15938,8050,7888
50,6,47,California,Merced County,5,10,15736,7997,7739
50,6,47,California,Merced County,5,11,15380,7632,7748
50,6,47,California,Merced County,5,12,13277,6613,6664
50,6,47,California,Merced County,5,13,10973,5408,5565
50,6,47,California,Merced County,5,14,8504,4096,4408
50,6,47,California,Merced County,5,15,6106,2860,3246
50,6,47,California,Merced County,5,16,4623,2061,2562
50,6,47,California,Merced County,5,17,3378,1420,1958
50,6,47,California,Merced County,5,18,3279,1150,2129
50,6,47,California,Merced County,6,0,261888,132097,129791
50,6,47,California,Merced County,6,1,21478,10981,10497
50,6,47,California,Merced County,6,2,22564,11593,10971
50,6,47,California,Merced County,6,3,22151,11313,10838
50,6,47,California,Merced County,6,4,22670,11828,10842
50,6,47,California,Merced County,6,5,21912,11352,10560
50,6,47,California,Merced County,6,6,18884,9955,8929
50,6,47,California,Merced County,6,7,17820,9213,8607
50,6,47,California,Merced County,6,8,16008,8019,7989
50,6,47,California,Merced County,6,9,15919,7958,7961
50,6,47,California,Merced County,6,10,15561,7923,7638
50,6,47,California,Merced County,6,11,15387,7661,7726
50,6,47,California,Merced County,6,12,13696,6826,6870
50,6,47,California,Merced County,6,13,11115,5475,5640
50,6,47,California,Merced County,6,14,8865,4252,4613
50,6,47,California,Merced County,6,15,6365,3009,3356
50,6,47,California,Merced County,6,16,4749,2132,2617
50,6,47,California,Merced County,6,17,3381,1416,1965
50,6,47,California,Merced County,6,18,3363,1191,2172
50,6,47,California,Merced County,7,0,264241,133367,130874
50,6,47,California,Merced County,7,1,21538,11036,10502
50,6,47,California,Merced County,7,2,22570,11571,10999
50,6,47,California,Merced County,7,3,22299,11329,10970
50,6,47,California,Merced County,7,4,22763,11786,10977
50,6,47,California,Merced County,7,5,21926,11484,10442
50,6,47,California,Merced County,7,6,19246,10067,9179
50,6,47,California,Merced County,7,7,17985,9394,8591
50,6,47,California,Merced County,7,8,16351,8255,8096
50,6,47,California,Merced County,7,9,15817,7901,7916
50,6,47,California,Merced County,7,10,15429,7842,7587
50,6,47,California,Merced County,7,11,15459,7687,7772
50,6,47,California,Merced County,7,12,13936,6996,6940
50,6,47,California,Merced County,7,13,11292,5530,5762
50,6,47,California,Merced County,7,14,9262,4495,4767
50,6,47,California,Merced County,7,15,6684,3143,3541
50,6,47,California,Merced County,7,16,4800,2155,2645
50,6,47,California,Merced County,7,17,3444,1460,1984
50,6,47,California,Merced County,7,18,3440,1236,2204
50,6,47,California,Merced County,8,0,266133,134277,131856
50,6,47,California,Merced County,8,1,21479,11054,10425
50,6,47,California,Merced County,8,2,22644,11654,10990
50,6,47,California,Merced County,8,3,22363,11298,11065
50,6,47,California,Merced County,8,4,22888,11818,11070
50,6,47,California,Merced County,8,5,21260,11124,10136
50,6,47,California,Merced County,8,6,19970,10437,9533
50,6,47,California,Merced County,8,7,18088,9441,8647
50,6,47,California,Merced County,8,8,16714,8465,8249
50,6,47,California,Merced County,8,9,15724,7808,7916
50,6,47,California,Merced County,8,10,15298,7818,7480
50,6,47,California,Merced County,8,11,15408,7672,7736
50,6,47,California,Merced County,8,12,14209,7065,7144
50,6,47,California,Merced County,8,13,11658,5728,5930
50,6,47,California,Merced County,8,14,9567,4658,4909
50,6,47,California,Merced County,8,15,6933,3274,3659
50,6,47,California,Merced County,8,16,4908,2219,2689
50,6,47,California,Merced County,8,17,3505,1481,2024
50,6,47,California,Merced County,8,18,3517,1263,2254
50,6,47,California,Merced County,9,0,267370,134621,132749
50,6,47,California,Merced County,9,1,21256,10854,10402
50,6,47,California,Merced County,9,2,22704,11715,10989
50,6,47,California,Merced County,9,3,22554,11445,11109
50,6,47,California,Merced County,9,4,22878,11761,11117
50,6,47,California,Merced County,9,5,20622,10703,9919
50,6,47,California,Merced County,9,6,20588,10752,9836
50,6,47,California,Merced County,9,7,18184,9518,8666
50,6,47,California,Merced County,9,8,16824,8466,8358
50,6,47,California,Merced County,9,9,15619,7759,7860
50,6,47,California,Merced County,9,10,15358,7755,7603
50,6,47,California,Merced County,9,11,15152,7600,7552
50,6,47,California,Merced County,9,12,14423,7151,7272
50,6,47,California,Merced County,9,13,11937,5864,6073
50,6,47,California,Merced County,9,14,9851,4796,5055
50,6,47,California,Merced County,9,15,7173,3352,3821
50,6,47,California,Merced County,9,16,5090,2308,2782
50,6,47,California,Merced County,9,17,3570,1516,2054
50,6,47,California,Merced County,9,18,3587,1306,2281
50,6,47,California,Merced County,10,0,270837,136684,134153
50,6,47,California,Merced County,10,1,21491,11038,10453
50,6,47,California,Merced County,10,2,22639,11617,11022
50,6,47,California,Merced County,10,3,23005,11757,11248
50,6,47,California,Merced County,10,4,23455,12038,11417
50,6,47,California,Merced County,10,5,20549,10756,9793
50,6,47,California,Merced County,10,6,20895,10939,9956
50,6,47,California,Merced County,10,7,18594,9788,8806
50,6,47,California,Merced County,10,8,17223,8706,8517
50,6,47,California,Merced County,10,9,15618,7804,7814
50,6,47,California,Merced County,10,10,15515,7756,7759
50,6,47,California,Merced County,10,11,14891,7548,7343
50,6,47,California,Merced County,10,12,14583,7233,7350
50,6,47,California,Merced County,10,13,12479,6116,6363
50,6,47,California,Merced County,10,14,9914,4809,5105
50,6,47,California,Merced County,10,15,7576,3545,4031
50,6,47,California,Merced County,10,16,5236,2399,2837
50,6,47,California,Merced County,10,17,3564,1519,2045
50,6,47,California,Merced County,10,18,3610,1316,2294
50,6,47,California,Merced County,11,0,273733,138182,135551
50,6,47,California,Merced County,11,1,21266,10968,10298
50,6,47,California,Merced County,11,2,22604,11562,11042
50,6,47,California,Merced County,11,3,23206,11888,11318
50,6,47,California,Merced County,11,4,23820,12162,11658
50,6,47,California,Merced County,11,5,20509,10752,9757
50,6,47,California,Merced County,11,6,21227,11044,10183
50,6,47,California,Merced County,11,7,19004,10063,8941
50,6,47,California,Merced County,11,8,17832,9037,8795
50,6,47,California,Merced County,11,9,15691,7847,7844
50,6,47,California,Merced County,11,10,15568,7687,7881
50,6,47,California,Merced County,11,11,14869,7548,7321
50,6,47,California,Merced County,11,12,14669,7333,7336
50,6,47,California,Merced County,11,13,12805,6294,6511
50,6,47,California,Merced County,11,14,10083,4882,5201
50,6,47,California,Merced County,11,15,7935,3728,4207
50,6,47,California,Merced County,11,16,5378,2485,2893
50,6,47,California,Merced County,11,17,3640,1553,2087
50,6,47,California,Merced County,11,18,3627,1349,2278
50,6,47,California,Merced County,12,0,277114,140006,137108
50,6,47,California,Merced County,12,1,21056,10845,10211
50,6,47,California,Merced County,12,2,22937,11760,11177
50,6,47,California,Merced County,12,3,23351,11953,11398
50,6,47,California,Merced County,12,4,24466,12451,12015
50,6,47,California,Merced County,12,5,20309,10600,9709
50,6,47,California,Merced County,12,6,21565,11322,10243
50,6,47,California,Merced County,12,7,19297,10147,9150
50,6,47,California,Merced County,12,8,18128,9302,8826
50,6,47,California,Merced County,12,9,16049,8085,7964
50,6,47,California,Merced County,12,10,15598,7663,7935
50,6,47,California,Merced County,12,11,14836,7527,7309
50,6,47,California,Merced County,12,12,14729,7385,7344
50,6,47,California,Merced County,12,13,13133,6504,6629
50,6,47,California,Merced County,12,14,10394,4987,5407
50,6,47,California,Merced County,12,15,8183,3895,4288
50,6,47,California,Merced County,12,16,5694,2615,3079
50,6,47,California,Merced County,12,17,3700,1567,2133
50,6,47,California,Merced County,12,18,3689,1398,2291
50,6,47,California,Merced County,13,0,278938,140944,137994
50,6,47,California,Merced County,13,1,20869,10775,10094
50,6,47,California,Merced County,13,2,22851,11706,11145
50,6,47,California,Merced County,13,3,23462,12010,11452
50,6,47,California,Merced County,13,4,24620,12485,12135
50,6,47,California,Merced County,13,5,20356,10583,9773
50,6,47,California,Merced County,13,6,21287,11220,10067
50,6,47,California,Merced County,13,7,19752,10372,9380
50,6,47,California,Merced County,13,8,18328,9399,8929
50,6,47,California,Merced County,13,9,16335,8282,8053
50,6,47,California,Merced County,13,10,15549,7610,7939
50,6,47,California,Merced County,13,11,14830,7542,7288
50,6,47,California,Merced County,13,12,14766,7385,7381
50,6,47,California,Merced County,13,13,13378,6653,6725
50,6,47,California,Merced County,13,14,10708,5162,5546
50,6,47,California,Merced County,13,15,8460,4005,4455
50,6,47,California,Merced County,13,16,5850,2687,3163
50,6,47,California,Merced County,13,17,3775,1632,2143
50,6,47,California,Merced County,13,18,3762,1436,2326
50,6,47,California,Merced County,14,0,279252,141102,138150
50,6,47,California,Merced County,14,1,20799,10746,10053
50,6,47,California,Merced County,14,2,22785,11670,11115
50,6,47,California,Merced County,14,3,23467,12012,11455
50,6,47,California,Merced County,14,4,24643,12483,12160
50,6,47,California,Merced County,14,5,20336,10557,9779
50,6,47,California,Merced County,14,6,21149,11167,9982
50,6,47,California,Merced County,14,7,19900,10438,9462
50,6,47,California,Merced County,14,8,18398,9435,8963
50,6,47,California,Merced County,14,9,16417,8340,8077
50,6,47,California,Merced County,14,10,15537,7594,7943
50,6,47,California,Merced County,14,11,14835,7553,7282
50,6,47,California,Merced County,14,12,14759,7376,7383
50,6,47,California,Merced County,14,13,13448,6694,6754
50,6,47,California,Merced County,14,14,10810,5216,5594
50,6,47,California,Merced County,14,15,8532,4029,4503
50,6,47,California,Merced County,14,16,5885,2703,3182
50,6,47,California,Merced County,14,17,3794,1651,2143
50,6,47,California,Merced County,14,18,3758,1438,2320
50,6,49,California,Modoc County,1,0,9686,4878,4808
50,6,49,California,Modoc County,1,1,545,271,274
50,6,49,California,Modoc County,1,2,564,297,267
50,6,49,California,Modoc County,1,3,602,298,304
50,6,49,California,Modoc County,1,4,604,311,293
50,6,49,California,Modoc County,1,5,422,215,207
50,6,49,California,Modoc County,1,6,446,242,204
50,6,49,California,Modoc County,1,7,458,219,239
50,6,49,California,Modoc County,1,8,506,295,211
50,6,49,California,Modoc County,1,9,556,275,281
50,6,49,California,Modoc County,1,10,708,344,364
50,6,49,California,Modoc County,1,11,736,351,385
50,6,49,California,Modoc County,1,12,807,396,411
50,6,49,California,Modoc County,1,13,827,418,409
50,6,49,California,Modoc County,1,14,634,329,305
50,6,49,California,Modoc County,1,15,474,243,231
50,6,49,California,Modoc County,1,16,351,175,176
50,6,49,California,Modoc County,1,17,219,98,121
50,6,49,California,Modoc County,1,18,227,101,126
50,6,49,California,Modoc County,2,0,9686,4878,4808
50,6,49,California,Modoc County,2,1,545,271,274
50,6,49,California,Modoc County,2,2,564,297,267
50,6,49,California,Modoc County,2,3,602,298,304
50,6,49,California,Modoc County,2,4,604,311,293
50,6,49,California,Modoc County,2,5,422,215,207
50,6,49,California,Modoc County,2,6,446,242,204
50,6,49,California,Modoc County,2,7,458,219,239
50,6,49,California,Modoc County,2,8,506,295,211
50,6,49,California,Modoc County,2,9,556,275,281
50,6,49,California,Modoc County,2,10,708,344,364
50,6,49,California,Modoc County,2,11,736,351,385
50,6,49,California,Modoc County,2,12,807,396,411
50,6,49,California,Modoc County,2,13,827,418,409
50,6,49,California,Modoc County,2,14,634,329,305
50,6,49,California,Modoc County,2,15,474,243,231
50,6,49,California,Modoc County,2,16,351,175,176
50,6,49,California,Modoc County,2,17,219,98,121
50,6,49,California,Modoc County,2,18,227,101,126
50,6,49,California,Modoc County,3,0,9698,4884,4814
50,6,49,California,Modoc County,3,1,549,274,275
50,6,49,California,Modoc County,3,2,561,296,265
50,6,49,California,Modoc County,3,3,596,296,300
50,6,49,California,Modoc County,3,4,609,316,293
50,6,49,California,Modoc County,3,5,421,212,209
50,6,49,California,Modoc County,3,6,453,243,210
50,6,49,California,Modoc County,3,7,461,221,240
50,6,49,California,Modoc County,3,8,501,291,210
50,6,49,California,Modoc County,3,9,556,278,278
50,6,49,California,Modoc County,3,10,697,338,359
50,6,49,California,Modoc County,3,11,739,351,388
50,6,49,California,Modoc County,3,12,804,396,408
50,6,49,California,Modoc County,3,13,834,419,415
50,6,49,California,Modoc County,3,14,632,325,307
50,6,49,California,Modoc County,3,15,484,251,233
50,6,49,California,Modoc County,3,16,348,168,180
50,6,49,California,Modoc County,3,17,229,108,121
50,6,49,California,Modoc County,3,18,224,101,123
